#%%field-000=date-time,string8
#%%field-001=facility,string8
#%%field-002=level,int8
#%%field-003=mem usage (MB),string8
#%%field-004=message,string8
#
date-time	facility	level	mem usage (MB)	message
06/23/2025 16:06:00	PROGRESS,PROGRESS	1	108	0.000000,453.000000,508.000000,(89%) 452 Runtime = 5.0 seconds
06/23/2025 16:06:00	PROGRESS,PROGRESS	1	108	0.000000,454.000000,508.000000,(89%) 453 Runtime = 5.0 seconds
06/23/2025 16:06:00	PROGRESS,PROGRESS	1	108	0.000000,455.000000,508.000000,(89%) 454 Runtime = 5.0 seconds
06/23/2025 16:06:00	PROGRESS,PROGRESS	1	109	0.000000,456.000000,508.000000,(89%) 455 Runtime = 5.0 seconds
06/23/2025 16:06:00	PROGRESS,PROGRESS	1	109	0.000000,457.000000,508.000000,(89%) 456 Runtime = 5.1 seconds
06/23/2025 16:06:00	PROGRESS,PROGRESS	1	109	0.000000,458.000000,508.000000,(90%) 457 Runtime = 5.1 seconds
06/23/2025 16:06:00	PROGRESS,PROGRESS	1	109	0.000000,459.000000,508.000000,(90%) 458 Runtime = 5.1 seconds
06/23/2025 16:06:00	PROGRESS,PROGRESS	1	109	0.000000,460.000000,508.000000,(90%) 459 Runtime = 5.1 seconds
06/23/2025 16:06:00	PROGRESS,PROGRESS	1	109	0.000000,461.000000,508.000000,(90%) 460 Runtime = 5.1 seconds
06/23/2025 16:06:00	PROGRESS,PROGRESS	1	109	0.000000,462.000000,508.000000,(90%) 461 Runtime = 5.1 seconds
06/23/2025 16:06:00	PROGRESS,PROGRESS	1	109	0.000000,463.000000,508.000000,(91%) 462 Runtime = 5.1 seconds
06/23/2025 16:06:00	PROGRESS,PROGRESS	1	110	0.000000,464.000000,508.000000,(91%) 463 Runtime = 5.1 seconds
06/23/2025 16:06:00	PROGRESS,PROGRESS	1	110	0.000000,465.000000,508.000000,(91%) 464 Runtime = 5.1 seconds
06/23/2025 16:06:00	PROGRESS,PROGRESS	1	110	0.000000,466.000000,508.000000,(91%) 465 Runtime = 5.1 seconds
06/23/2025 16:06:00	PROGRESS,PROGRESS	1	110	0.000000,467.000000,508.000000,(91%) 466 Runtime = 5.2 seconds
06/23/2025 16:06:00	PROGRESS,PROGRESS	1	110	0.000000,468.000000,508.000000,(92%) 467 Runtime = 5.2 seconds
06/23/2025 16:06:00	PROGRESS,PROGRESS	1	110	0.000000,469.000000,508.000000,(92%) 468 Runtime = 5.2 seconds
06/23/2025 16:06:00	PROGRESS,PROGRESS	1	110	0.000000,470.000000,508.000000,(92%) 469 Runtime = 5.2 seconds
06/23/2025 16:06:00	PROGRESS,PROGRESS	1	111	0.000000,471.000000,508.000000,(92%) 470 Runtime = 5.2 seconds
06/23/2025 16:06:00	PROGRESS,PROGRESS	1	111	0.000000,472.000000,508.000000,(92%) 471 Runtime = 5.2 seconds
06/23/2025 16:06:00	PROGRESS,PROGRESS	1	111	0.000000,473.000000,508.000000,(93%) 472 Runtime = 5.2 seconds
06/23/2025 16:06:00	PROGRESS,PROGRESS	1	111	0.000000,474.000000,508.000000,(93%) 473 Runtime = 5.2 seconds
06/23/2025 16:06:00	PROGRESS,PROGRESS	1	111	0.000000,475.000000,508.000000,(93%) 474 Runtime = 5.2 seconds
06/23/2025 16:06:00	PROGRESS,PROGRESS	1	111	0.000000,476.000000,508.000000,(93%) 475 Runtime = 5.3 seconds
06/23/2025 16:06:00	PROGRESS,PROGRESS	1	111	0.000000,477.000000,508.000000,(93%) 476 Runtime = 5.3 seconds
06/23/2025 16:06:00	PROGRESS,PROGRESS	1	111	0.000000,478.000000,508.000000,(94%) 477 Runtime = 5.3 seconds
06/23/2025 16:06:00	PROGRESS,PROGRESS	1	112	0.000000,479.000000,508.000000,(94%) 478 Runtime = 5.3 seconds
06/23/2025 16:06:00	PROGRESS,PROGRESS	1	112	0.000000,480.000000,508.000000,(94%) 479 Runtime = 5.3 seconds
06/23/2025 16:06:00	PROGRESS,PROGRESS	1	112	0.000000,481.000000,508.000000,(94%) 480 Runtime = 5.3 seconds
06/23/2025 16:06:00	PROGRESS,PROGRESS	1	112	0.000000,482.000000,508.000000,(94%) 481 Runtime = 5.3 seconds
06/23/2025 16:06:00	PROGRESS,PROGRESS	1	112	0.000000,483.000000,508.000000,(95%) 482 Runtime = 5.3 seconds
06/23/2025 16:06:01	PROGRESS,PROGRESS	1	112	0.000000,484.000000,508.000000,(95%) 483 Runtime = 5.3 seconds
06/23/2025 16:06:01	PROGRESS,PROGRESS	1	112	0.000000,485.000000,508.000000,(95%) 484 Runtime = 5.3 seconds
06/23/2025 16:06:01	PROGRESS,PROGRESS	1	112	0.000000,486.000000,508.000000,(95%) 485 Runtime = 5.4 seconds
06/23/2025 16:06:01	PROGRESS,PROGRESS	1	113	0.000000,487.000000,508.000000,(95%) 486 Runtime = 5.4 seconds
06/23/2025 16:06:01	PROGRESS,PROGRESS	1	113	0.000000,488.000000,508.000000,(96%) 487 Runtime = 5.4 seconds
06/23/2025 16:06:01	PROGRESS,PROGRESS	1	113	0.000000,489.000000,508.000000,(96%) 488 Runtime = 5.4 seconds
06/23/2025 16:06:01	PROGRESS,PROGRESS	1	113	0.000000,490.000000,508.000000,(96%) 489 Runtime = 5.4 seconds
06/23/2025 16:06:01	PROGRESS,PROGRESS	1	113	0.000000,491.000000,508.000000,(96%) 490 Runtime = 5.4 seconds
06/23/2025 16:06:01	PROGRESS,PROGRESS	1	113	0.000000,492.000000,508.000000,(96%) 491 Runtime = 5.4 seconds
06/23/2025 16:06:01	PROGRESS,PROGRESS	1	113	0.000000,493.000000,508.000000,(97%) 492 Runtime = 5.4 seconds
06/23/2025 16:06:01	PROGRESS,PROGRESS	1	113	0.000000,494.000000,508.000000,(97%) 493 Runtime = 5.4 seconds
06/23/2025 16:06:01	PROGRESS,PROGRESS	1	114	0.000000,495.000000,508.000000,(97%) 494 Runtime = 5.5 seconds
06/23/2025 16:06:01	PROGRESS,PROGRESS	1	114	0.000000,496.000000,508.000000,(97%) 495 Runtime = 5.5 seconds
06/23/2025 16:06:01	PROGRESS,PROGRESS	1	114	0.000000,497.000000,508.000000,(97%) 496 Runtime = 5.5 seconds
06/23/2025 16:06:01	PROGRESS,PROGRESS	1	114	0.000000,498.000000,508.000000,(98%) 497 Runtime = 5.5 seconds
06/23/2025 16:06:01	PROGRESS,PROGRESS	1	114	0.000000,499.000000,508.000000,(98%) 498 Runtime = 5.5 seconds
06/23/2025 16:06:01	PROGRESS,PROGRESS	1	114	0.000000,500.000000,508.000000,(98%) 499 Runtime = 5.5 seconds
06/23/2025 16:06:01	PROGRESS,PROGRESS	1	114	0.000000,501.000000,508.000000,(98%) 500 Runtime = 5.5 seconds
06/23/2025 16:06:01	PROGRESS,PROGRESS	1	115	0.000000,502.000000,508.000000,(98%) 501 Runtime = 5.5 seconds
06/23/2025 16:06:01	PROGRESS,PROGRESS	1	115	0.000000,503.000000,508.000000,(99%) 502 Runtime = 5.5 seconds
06/23/2025 16:06:01	PROGRESS,PROGRESS	1	115	0.000000,504.000000,508.000000,(99%) 503 Runtime = 5.5 seconds
06/23/2025 16:06:01	PROGRESS,PROGRESS	1	115	0.000000,505.000000,508.000000,(99%) 504 Runtime = 5.6 seconds
06/23/2025 16:06:01	PROGRESS,PROGRESS	1	115	0.000000,506.000000,508.000000,(99%) 505 Runtime = 5.6 seconds
06/23/2025 16:06:01	PROGRESS,PROGRESS	1	115	0.000000,507.000000,508.000000,(99%) 506 Runtime = 5.6 seconds
06/23/2025 16:06:01	PROGRESS,PROGRESS	1	115	0.000000,508.000000,508.000000,(100%) 507 Runtime = 5.6 seconds
06/23/2025 16:06:01	PROGRESS,PROGRESS	1	115	0.000000,508.000000,508.000000,(100%) 33991 TXT/VCF/tPED
06/23/2025 16:06:01	INFO	1	48	Writing file JD_PFR_Genotyping.map
06/23/2025 16:06:01	dset	1	48	Cursor(): 0000016FAAD06180
06/23/2025 16:06:01	dset	4	48	Dset::IO_TsvFile::fstream_push(0000016FAAD0EE90)
06/23/2025 16:06:01	dset	4	48	Dset::IO_TsvFile::fstream_pop(0000016FAAD0EE90)
06/23/2025 16:06:01	PROGRESS,PROGRESS	1	49	0.000000,0.000000,33991.000000,Exporting (MAP) SNPs
06/23/2025 16:06:01	PROGRESS,PROGRESS	1	49	0.000000,9000.000000,33991.000000,(26%) 9000 Runtime = 0.0 seconds
06/23/2025 16:06:01	PROGRESS,PROGRESS	1	49	0.000000,18000.000000,33991.000000,(52%) 18000 Runtime = 0.0 seconds
06/23/2025 16:06:01	PROGRESS,PROGRESS	1	49	0.000000,27000.000000,33991.000000,(79%) 27000 Runtime = 0.1 seconds
06/23/2025 16:06:01	PROGRESS,PROGRESS	1	49	0.000000,33991.000000,33991.000000,(100%) 33991 Plink MAP
06/23/2025 16:06:01	INFO	1	49	Plink MAP export completed. Runtime = 0.1 seconds
06/23/2025 16:06:01	GUI,INFO,LOG,PROGRESS	1	49	0.000000,2.000000,2.000000,(97%) Output files created.
06/23/2025 16:06:01	LOG,INFO,GUI	1	7	FormatResultNode::processExport(...) stop: Runtime: 7.06 seconds.
06/23/2025 16:06:01	LOG,INFO,GUI	1	7	FormatResultNode::doRunAll(...) stop: Runtime: 7.06 seconds.
06/23/2025 16:06:01	LOG,INFO,GUI	1	7	FormatResultEngineNode::doRunAll(...) stop: Runtime: 7.06 seconds.
06/23/2025 16:06:01	LOG,INFO,GUI	1	7	MainNode::doRunAll(...) stop: Runtime: 7.06 seconds.
06/23/2025 16:06:01	runtime,PROGRESS	1	7	0.000000,0.000000,0.000000,(0%) done. (rv=0)
06/23/2025 16:06:01	info,summary,LOG	1	7	
06/23/2025 16:06:01	info,summary,LOG	1	7	0 error(s) and 0 warning(s).
06/23/2025 16:06:01	info,summary,LOG	1	7	
06/23/2025 16:06:01	LOG	1	7	#### FormatResultEngineNode::doRunAll(...) TOTAL TIME : 7.06 seconds.
06/23/2025 16:06:01	LOG	1	7	#### FormatResultNode::doRunAll(...) TOTAL TIME : 7.06 seconds.
06/23/2025 16:06:01	LOG	1	7	#### FormatResultNode::processExport(...) TOTAL TIME : 7.06 seconds.
06/23/2025 16:06:01	LOG	1	7	#### MainNode::doRunAll(...) TOTAL TIME : 7.06 seconds.
06/23/2025 16:06:01	LOG	1	7	#### SnpIndexVector::loadAnnotationData(...) TOTAL TIME : 0.16 seconds.
06/23/2025 16:06:01	LOG	1	7	#### SnpIndexVector::readSnpIndexFile(std::string strSnpIndexFile, SnpList& snpList) TOTAL TIME : 0.07 seconds.
06/23/2025 16:06:01	info,LOG	1	7	
06/23/2025 16:06:01	LOG,INFO,GUI	1	7	Runtime: 0 hours 0 minutes and 8 seconds.
06/23/2025 16:06:01	info,LOG	1	7	
06/23/2025 16:06:01	LOG,INFO,GUI	1	7	Max memory usage: 115 MB
